-194.091797, 440.429688, 376.953125
-261.962891, 217.773438, 677.734375
-437.744141, -10.498047, 1001.953125
-629.150391, -318.115234, 1354.980469
-936.279297, -829.833984, 1534.179688
-975.830078, -1137.451172, 1446.289062
-1069.091797, -1069.091797, 1319.335938
-918.701172, -537.841797, 1077.636719
-595.947266, 116.699219, 986.328125
-227.294922, 666.992188, 890.625000
-174.072266, 874.023438, 1045.410156
-225.341797, 1025.390625, 1122.070312
-305.419922, 1007.812500, 1421.875000
-263.916016, 793.945312, 1449.218750
-230.224609, 291.015625, 1087.890625
-331.787109, -249.755859, 382.324219
-467.041016, -551.025391, 81.542969
-530.029297, -487.548828, 69.335938
-334.228516, -275.146484, -109.130859
-151.123047, -86.669922, -396.240234
18.554688, -110.107422, -742.919922
-242.919922, 115.234375, 190.917969
-687.255859, 549.316406, 1712.402344
-978.759766, 724.609375, 1999.755859
-,-,-
-205.322266, 47.851562, 881.347656
-128.662109, 157.226562, 860.839844
-126.708984, 326.171875, 204.101562
-191.162109, 462.890625, 310.546875
-179.443359, 376.953125, 490.234375
-293.212891, 165.039062, 760.253906
-493.408203, -105.224609, 1083.984375
-616.943359, -389.404297, 1368.164062
-758.544922, -751.708984, 1482.421875
-795.166016, -1094.482422, 1293.457031
-869.873047, -1005.615234, 1229.980469
-856.201172, -631.591797, 1049.316406
-710.693359, -46.630859, 1019.531250
-462.158203, 585.937500, 1019.531250
-283.935547, 948.242188, 1112.304688
-270.263672, 1187.500000, 1533.203125
-103.759766, 1103.515625, 1596.679688
-75.927734, 631.835938, 1152.343750
-156.005859, 210.937500, 716.796875
-392.333984, -228.271484, 212.402344
-510.986328, -370.849609, 17.089844
-403.076172, -278.076172, -17.822266
-311.767578, -297.607422, -516.845703
-208.740234, -244.384766, -783.447266
-117.431641, 61.035156, -130.126953
-502.685547, 492.675781, 1230.468750
-868.408203, 675.781250, 1999.755859
-995.849609, 567.382812, 1999.755859
-,-,-
-125.732422, 99.609375, 793.945312
-134.033203, 324.218750, 603.515625
-202.880859, 446.289062, 504.882812
-110.595703, 537.109375, 442.382812
-234.130859, 325.195312, 510.253906
-186.767578, 99.609375, 722.656250
-420.654297, -230.224609, 1042.480469
-634.033203, -640.380859, 1330.566406
-963.134766, -1120.849609, 1488.281250
-1114.013672, -1193.115234, 1421.875000
-1042.236328, -849.365234, 1037.109375
-646.240234, -80.810547, 958.496094
-274.169922, 585.937500, 1062.988281
